date,player_name,team_name,market_name,sportsbook,bet_points,Over,Under
2025-03-21,Sean Pedulla,Ole Miss,Player Assists,FanDuel,3.5,-118.0,-110.0
2025-03-21,Sean Pedulla,Ole Miss,Player Points,BetOnline,14.5,-113.0,-113.0
2025-03-21,Sean Pedulla,Ole Miss,Player Points,FanDuel,14.5,-102.0,-125.0
2025-03-21,Sean Pedulla,Ole Miss,Player Rebounds,BetOnline,3.5,-107.0,-120.0
2025-03-21,Seth Trimble,North Carolina,Player Assists,BetOnline,1.5,177.0,-238.0
2025-03-21,Seth Trimble,North Carolina,Player Points,BetOnline,10.5,-126.0,-102.0
2025-03-21,Seth Trimble,North Carolina,Player Rebounds,BetOnline,4.5,104.0,-135.0
2025-03-21,Ven-Allen Lubin,North Carolina,Player Points,BetOnline,11.5,-119.0,-108.0
2025-03-21,Ven-Allen Lubin,North Carolina,Player Rebounds,BetOnline,8.5,100.0,-129.0
2025-03-21,Ven-Allen Lubin,North Carolina,Player Rebounds,FanDuel,8.5,-105.0,-125.0
2025-03-21,Barry Evans,Bryant,Player Assists,BetOnline,2.5,125.0,-163.0
2025-03-21,Barry Evans,Bryant,Player Assists,Fliff,2.5,120.0,-185.0
2025-03-21,Barry Evans,Bryant,Player Points,BetOnline,11.5,-102.0,-126.0
2025-03-21,Barry Evans,Bryant,Player Points,FanDuel,10.5,-110.0,-120.0
2025-03-21,Barry Evans,Bryant,Player Points,Fliff,11.5,-115.0,-135.0
2025-03-21,Barry Evans,Bryant,Player Rebounds,BetOnline,5.5,106.0,-136.0
2025-03-21,Barry Evans,Bryant,Player Rebounds,FanDuel,5.5,105.0,-144.0
2025-03-21,Barry Evans,Bryant,Player Rebounds,Fliff,5.5,-105.0,-150.0
2025-03-21,Carson Cooper,Michigan State,Player Points,BetOnline,7.5,-102.0,-126.0
2025-03-21,Carson Cooper,Michigan State,Player Points,Fliff,6.5,-155.0,100.0
2025-03-21,Carson Cooper,Michigan State,Player Rebounds,BetOnline,6.5,104.0,-135.0
2025-03-21,Carson Cooper,Michigan State,Player Rebounds,Fliff,6.5,-105.0,-145.0
2025-03-21,Coen Carr,Michigan State,Player Points,BetOnline,8.5,110.0,-142.0
2025-03-21,Coen Carr,Michigan State,Player Points,FanDuel,7.5,-105.0,-125.0
2025-03-21,Coen Carr,Michigan State,Player Points,Fliff,7.5,-135.0,-115.0
2025-03-21,Connor Withers,Bryant,Player Assists,BetOnline,3.5,127.0,-166.0
2025-03-21,Connor Withers,Bryant,Player Assists,FanDuel,2.5,-132.0,-106.0
2025-03-21,Connor Withers,Bryant,Player Assists,Fliff,3.5,115.0,-180.0
2025-03-21,Connor Withers,Bryant,Player Points,BetOnline,9.5,104.0,-135.0
2025-03-21,Connor Withers,Bryant,Player Points,FanDuel,8.5,-110.0,-120.0
2025-03-21,Connor Withers,Bryant,Player Points,Fliff,9.5,-115.0,-140.0
2025-03-21,Connor Withers,Bryant,Player Rebounds,BetOnline,5.5,-111.0,-116.0
2025-03-21,Connor Withers,Bryant,Player Rebounds,FanDuel,5.5,100.0,-134.0
2025-03-21,Connor Withers,Bryant,Player Rebounds,Fliff,5.5,-135.0,-115.0
2025-03-21,Earl Timberlake,Bryant,Player Assists,BetOnline,3.5,-136.0,106.0
2025-03-21,Earl Timberlake,Bryant,Player Assists,FanDuel,3.5,-154.0,110.0
2025-03-21,Earl Timberlake,Bryant,Player Assists,Fliff,3.5,-150.0,-105.0
2025-03-21,Earl Timberlake,Bryant,Player Points,BetOnline,13.5,-125.0,-103.0
2025-03-21,Earl Timberlake,Bryant,Player Points,FanDuel,12.5,-110.0,-120.0
2025-03-21,Earl Timberlake,Bryant,Player Points,Fliff,13.5,-140.0,-110.0
2025-03-21,Earl Timberlake,Bryant,Player Rebounds,BetOnline,6.5,110.0,-142.0
2025-03-21,Earl Timberlake,Bryant,Player Rebounds,FanDuel,6.5,102.0,-142.0
2025-03-21,Earl Timberlake,Bryant,Player Rebounds,Fliff,5.5,-155.0,100.0
2025-03-21,Jaden Akins,Michigan State,Player Assists,BetOnline,1.5,117.0,-151.0
2025-03-21,Jaden Akins,Michigan State,Player Assists,Fliff,1.5,110.0,-170.0
2025-03-21,Jaden Akins,Michigan State,Player Points,BetOnline,13.5,-107.0,-120.0
2025-03-21,Jaden Akins,Michigan State,Player Points,FanDuel,13.5,-115.0,-115.0
2025-03-21,Jaden Akins,Michigan State,Player Points,Fliff,13.5,-105.0,-145.0
2025-03-21,Jaden Akins,Michigan State,Player Rebounds,BetOnline,3.5,-101.0,-128.0
2025-03-21,Jaden Akins,Michigan State,Player Rebounds,Fliff,3.5,-105.0,-145.0
2025-03-21,Jase Richardson,Michigan State,Player Assists,BetOnline,1.5,-200.0,152.0
2025-03-21,Jase Richardson,Michigan State,Player Assists,Fliff,1.5,-215.0,135.0
2025-03-21,Jase Richardson,Michigan State,Player Points,BetOnline,16.5,-117.0,-109.0
2025-03-21,Jase Richardson,Michigan State,Player Points,FanDuel,16.5,100.0,-130.0
2025-03-21,Jase Richardson,Michigan State,Player Points,Fliff,16.5,-130.0,-120.0
2025-03-21,Jase Richardson,Michigan State,Player Rebounds,BetOnline,4.5,-105.0,-123.0
2025-03-21,Jase Richardson,Michigan State,Player Rebounds,Fliff,4.5,-110.0,-140.0
2025-03-21,Jaxon Kohler,Michigan State,Player Assists,BetOnline,1.5,158.0,-208.0
2025-03-21,Jaxon Kohler,Michigan State,Player Assists,Fliff,1.5,150.0,-235.0
2025-03-21,Jaxon Kohler,Michigan State,Player Points,BetOnline,7.5,-123.0,-105.0
2025-03-21,Jaxon Kohler,Michigan State,Player Points,FanDuel,7.5,-120.0,-110.0
2025-03-21,Jaxon Kohler,Michigan State,Player Points,Fliff,8.5,100.0,-155.0
2025-03-21,Jaxon Kohler,Michigan State,Player Rebounds,BetOnline,7.5,112.0,-144.0
2025-03-21,Jaxon Kohler,Michigan State,Player Rebounds,FanDuel,7.5,122.0,-148.0
2025-03-21,Jaxon Kohler,Michigan State,Player Rebounds,Fliff,6.5,-155.0,100.0
2025-03-21,Jeremy Fears Jr.,Michigan State,Player Assists,BetOnline,5.5,124.0,-161.0
2025-03-21,Jeremy Fears Jr.,Michigan State,Player Assists,FanDuel,5.5,110.0,-134.0
2025-03-21,Jeremy Fears Jr.,Michigan State,Player Assists,Fliff,5.5,115.0,-180.0
2025-03-21,Jeremy Fears Jr.,Michigan State,Player Points,BetOnline,8.5,100.0,-129.0
2025-03-21,Jeremy Fears Jr.,Michigan State,Player Points,FanDuel,7.5,-115.0,-115.0
2025-03-21,Jeremy Fears Jr.,Michigan State,Player Points,Fliff,8.5,-110.0,-145.0
2025-03-21,Jeremy Fears Jr.,Michigan State,Player Rebounds,BetOnline,2.5,145.0,-192.0
2025-03-21,Jeremy Fears Jr.,Michigan State,Player Rebounds,Fliff,2.5,100.0,-160.0
2025-03-21,Rafael Pinzon,Bryant,Player Assists,BetOnline,1.5,-111.0,-116.0
2025-03-21,Rafael Pinzon,Bryant,Player Assists,Fliff,1.5,-125.0,-125.0
2025-03-21,Rafael Pinzon,Bryant,Player Points,BetOnline,15.5,-109.0,-117.0
2025-03-21,Rafael Pinzon,Bryant,Player Points,FanDuel,15.5,100.0,-130.0
2025-03-21,Rafael Pinzon,Bryant,Player Points,Fliff,16.5,-105.0,-150.0
2025-03-21,Rafael Pinzon,Bryant,Player Rebounds,BetOnline,2.5,-147.0,112.0
2025-03-21,Rafael Pinzon,Bryant,Player Rebounds,Fliff,2.5,-160.0,100.0
2025-03-21,Tre Holloman,Michigan State,Player Assists,BetOnline,3.5,-114.0,-112.0
2025-03-21,Tre Holloman,Michigan State,Player Assists,FanDuel,3.5,-120.0,-112.0
2025-03-21,Tre Holloman,Michigan State,Player Assists,Fliff,3.5,-130.0,-120.0
2025-03-21,Tre Holloman,Michigan State,Player Points,BetOnline,10.5,-103.0,-125.0
2025-03-21,Tre Holloman,Michigan State,Player Points,FanDuel,10.5,100.0,-130.0
2025-03-21,Tre Holloman,Michigan State,Player Points,Fliff,10.5,-115.0,-135.0
2025-03-21,Tre Holloman,Michigan State,Player Rebounds,BetOnline,2.5,136.0,-178.0
2025-03-21,Tre Holloman,Michigan State,Player Rebounds,Fliff,2.5,125.0,-200.0
2025-03-21,Cooper Flagg,Duke,Player Assists,BetOnline,4.5,-108.0,-119.0
2025-03-21,Cooper Flagg,Duke,Player Assists,FanDuel,4.5,-115.0,-115.0
2025-03-21,Cooper Flagg,Duke,Player Assists,Fliff,4.5,-110.0,-140.0
2025-03-21,Cooper Flagg,Duke,Player Points,BetOnline,17.5,-103.0,-125.0
2025-03-21,Cooper Flagg,Duke,Player Points,FanDuel,17.5,100.0,-130.0
2025-03-21,Cooper Flagg,Duke,Player Rebounds,BetOnline,7.5,108.0,-140.0
2025-03-21,Cooper Flagg,Duke,Player Rebounds,FanDuel,7.5,106.0,-130.0
2025-03-21,Cooper Flagg,Duke,Player Rebounds,Fliff,6.5,-150.0,-105.0
2025-03-21,Dallas Hobbs,Mount St. Mary's,Player Assists,BetOnline,2.5,-151.0,117.0
2025-03-21,Dallas Hobbs,Mount St. Mary's,Player Assists,Fliff,2.5,-165.0,105.0
2025-03-21,Dallas Hobbs,Mount St. Mary's,Player Points,BetOnline,10.5,-117.0,-109.0
2025-03-21,Dallas Hobbs,Mount St. Mary's,Player Points,FanDuel,9.5,-118.0,-108.0
2025-03-21,Dallas Hobbs,Mount St. Mary's,Player Points,Fliff,10.5,-135.0,-115.0
2025-03-21,Dallas Hobbs,Mount St. Mary's,Player Rebounds,BetOnline,2.5,-169.0,129.0
2025-03-21,Dallas Hobbs,Mount St. Mary's,Player Rebounds,Fliff,2.5,-180.0,115.0
2025-03-21,Dola Adebayo,Mount St. Mary's,Player Assists,Fliff,0.5,-175.0,115.0
2025-03-21,Dola Adebayo,Mount St. Mary's,Player Points,BetOnline,11.5,-117.0,-109.0
2025-03-21,Dola Adebayo,Mount St. Mary's,Player Points,FanDuel,11.5,-110.0,-118.0
2025-03-21,Dola Adebayo,Mount St. Mary's,Player Points,Fliff,11.5,-140.0,-115.0
2025-03-21,Dola Adebayo,Mount St. Mary's,Player Rebounds,BetOnline,6.5,110.0,-142.0
2025-03-21,Dola Adebayo,Mount St. Mary's,Player Rebounds,FanDuel,5.5,-145.0,110.0
2025-03-21,Dola Adebayo,Mount St. Mary's,Player Rebounds,Fliff,5.5,-150.0,-120.0
2025-03-21,Jedy Cordilia,Mount St. Mary's,Player Assists,Fliff,0.5,-180.0,115.0
2025-03-21,Jedy Cordilia,Mount St. Mary's,Player Points,BetOnline,8.5,-112.0,-114.0
2025-03-21,Jedy Cordilia,Mount St. Mary's,Player Points,FanDuel,7.5,-118.0,
2025-03-21,Jedy Cordilia,Mount St. Mary's,Player Points,Fliff,8.5,-125.0,-120.0
2025-03-21,Jedy Cordilia,Mount St. Mary's,Player Rebounds,BetOnline,6.5,117.0,-151.0
2025-03-21,Jedy Cordilia,Mount St. Mary's,Player Rebounds,FanDuel,5.5,-130.0,100.0
2025-03-21,Jedy Cordilia,Mount St. Mary's,Player Rebounds,Fliff,6.5,110.0,-170.0
2025-03-21,Khaman Maluach,Duke,Player Assists,Fliff,0.5,-110.0,-145.0
2025-03-21,Khaman Maluach,Duke,Player Points,BetOnline,8.5,-113.0,-113.0
2025-03-21,Khaman Maluach,Duke,Player Points,FanDuel,7.5,-114.0,
2025-03-21,Khaman Maluach,Duke,Player Points,Fliff,8.5,-120.0,-130.0
2025-03-21,Khaman Maluach,Duke,Player Rebounds,BetOnline,7.5,-126.0,-102.0
2025-03-21,Khaman Maluach,Duke,Player Rebounds,FanDuel,8.5,110.0,-145.0
2025-03-21,Khaman Maluach,Duke,Player Rebounds,Fliff,7.5,-140.0,-110.0
2025-03-21,Kon Knueppel,Duke,Player Assists,BetOnline,3.5,117.0,-151.0
2025-03-21,Kon Knueppel,Duke,Player Assists,Fliff,3.5,110.0,-175.0
2025-03-21,Kon Knueppel,Duke,Player Points,BetOnline,16.5,-114.0,-112.0
2025-03-21,Kon Knueppel,Duke,Player Points,FanDuel,16.5,-118.0,-110.0
2025-03-21,Kon Knueppel,Duke,Player Points,Fliff,16.5,-125.0,-125.0
2025-03-21,Kon Knueppel,Duke,Player Rebounds,BetOnline,4.5,-116.0,-111.0
2025-03-21,Kon Knueppel,Duke,Player Rebounds,Fliff,4.5,-125.0,-125.0
2025-03-21,Sion James,Duke,Player Assists,BetOnline,3.5,-111.0,-116.0
2025-03-21,Sion James,Duke,Player Assists,Fliff,3.5,-120.0,-125.0
2025-03-21,Sion James,Duke,Player Points,BetOnline,9.5,-103.0,-125.0
2025-03-21,Sion James,Duke,Player Points,FanDuel,9.5,-102.0,-125.0
2025-03-21,Sion James,Duke,Player Points,Fliff,9.5,-110.0,-140.0
2025-03-21,Sion James,Duke,Player Rebounds,BetOnline,4.5,122.0,-158.0
2025-03-21,Sion James,Duke,Player Rebounds,Fliff,4.5,120.0,-185.0
2025-03-21,Tyrese Proctor,Duke,Player Assists,BetOnline,2.5,-111.0,-116.0
2025-03-21,Tyrese Proctor,Duke,Player Assists,Fliff,2.5,-115.0,-130.0
2025-03-21,Tyrese Proctor,Duke,Player Points,BetOnline,13.5,-111.0,-116.0
2025-03-21,Tyrese Proctor,Duke,Player Points,FanDuel,12.5,-114.0,-114.0
2025-03-21,Tyrese Proctor,Duke,Player Points,Fliff,13.5,-125.0,-125.0
2025-03-21,Tyrese Proctor,Duke,Player Rebounds,BetOnline,2.5,-136.0,106.0
2025-03-21,Tyrese Proctor,Duke,Player Rebounds,Fliff,2.5,-150.0,-105.0
2025-03-21,Aden Holloway,Alabama,Player Assists,BetOnline,2.5,136.0,-178.0
2025-03-21,Aden Holloway,Alabama,Player Assists,Fliff,2.5,125.0,-195.0
2025-03-21,Aden Holloway,Alabama,Player Points,BetOnline,12.5,-109.0,-117.0
2025-03-21,Aden Holloway,Alabama,Player Points,FanDuel,12.5,102.0,-132.0
2025-03-21,Aden Holloway,Alabama,Player Points,Fliff,12.5,-135.0,-115.0
2025-03-21,Aden Holloway,Alabama,Player Rebounds,BetOnline,2.5,-103.0,-125.0
2025-03-21,Aden Holloway,Alabama,Player Rebounds,Fliff,2.5,-115.0,-140.0
2025-03-21,Alvaro Folgueiras,Robert Morris,Player Assists,BetOnline,2.5,-129.0,100.0
2025-03-21,Alvaro Folgueiras,Robert Morris,Player Assists,Fliff,2.5,-145.0,-105.0
2025-03-21,Alvaro Folgueiras,Robert Morris,Player Points,BetOnline,13.5,-113.0,-113.0
2025-03-21,Alvaro Folgueiras,Robert Morris,Player Points,FanDuel,13.5,-110.0,-118.0
2025-03-21,Alvaro Folgueiras,Robert Morris,Player Points,Fliff,13.5,-135.0,-115.0
2025-03-21,Alvaro Folgueiras,Robert Morris,Player Rebounds,BetOnline,8.5,102.0,-133.0
2025-03-21,Alvaro Folgueiras,Robert Morris,Player Rebounds,FanDuel,7.5,-124.0,-105.0
2025-03-21,Alvaro Folgueiras,Robert Morris,Player Rebounds,Fliff,7.5,-115.0,-135.0
2025-03-21,Amarion Dickerson,Robert Morris,Player Assists,BetOnline,1.5,167.0,-222.0
2025-03-21,Amarion Dickerson,Robert Morris,Player Assists,Fliff,1.5,155.0,-245.0
2025-03-21,Amarion Dickerson,Robert Morris,Player Points,BetOnline,12.5,-102.0,-126.0
2025-03-21,Amarion Dickerson,Robert Morris,Player Points,Fliff,12.5,-115.0,-135.0
2025-03-21,Amarion Dickerson,Robert Morris,Player Rebounds,BetOnline,4.5,-116.0,-111.0
2025-03-21,Amarion Dickerson,Robert Morris,Player Rebounds,Fliff,4.5,-130.0,-120.0
2025-03-21,Chris Youngblood,Alabama,Player Assists,BetOnline,1.5,152.0,-200.0
2025-03-21,Chris Youngblood,Alabama,Player Assists,Fliff,1.5,140.0,-220.0
2025-03-21,Chris Youngblood,Alabama,Player Points,BetOnline,12.5,-102.0,-126.0
2025-03-21,Chris Youngblood,Alabama,Player Points,FanDuel,11.5,-114.0,-114.0
2025-03-21,Chris Youngblood,Alabama,Player Points,Fliff,12.5,-110.0,-140.0
2025-03-21,Chris Youngblood,Alabama,Player Rebounds,BetOnline,1.5,-153.0,118.0
2025-03-21,Chris Youngblood,Alabama,Player Rebounds,Fliff,1.5,-185.0,120.0
2025-03-21,Clifford Omoruyi,Alabama,Player Points,BetOnline,9.5,-102.0,-126.0
2025-03-21,Clifford Omoruyi,Alabama,Player Points,FanDuel,9.5,102.0,-130.0
2025-03-21,Clifford Omoruyi,Alabama,Player Rebounds,BetOnline,7.5,-113.0,-113.0
2025-03-21,Clifford Omoruyi,Alabama,Player Rebounds,FanDuel,7.5,102.0,-125.0
2025-03-21,Kam Woods,Robert Morris,Player Assists,BetOnline,4.5,114.0,-149.0
2025-03-21,Kam Woods,Robert Morris,Player Assists,Fliff,4.5,105.0,-165.0
2025-03-21,Kam Woods,Robert Morris,Player Points,BetOnline,14.5,-113.0,-113.0
2025-03-21,Kam Woods,Robert Morris,Player Points,Fliff,14.5,-135.0,-115.0
2025-03-21,Kam Woods,Robert Morris,Player Rebounds,BetOnline,5.5,108.0,-140.0
2025-03-21,Kam Woods,Robert Morris,Player Rebounds,Fliff,5.5,100.0,-155.0
2025-03-21,Labaron Philon,Alabama,Player Assists,BetOnline,4.5,114.0,-149.0
2025-03-21,Labaron Philon,Alabama,Player Assists,Fliff,4.5,105.0,-165.0
2025-03-21,Labaron Philon,Alabama,Player Points,BetOnline,13.5,-109.0,-117.0
2025-03-21,Labaron Philon,Alabama,Player Points,FanDuel,13.5,-122.0,-106.0
2025-03-21,Labaron Philon,Alabama,Player Points,Fliff,13.5,100.0,-155.0
2025-03-21,Labaron Philon,Alabama,Player Rebounds,BetOnline,3.5,-101.0,-128.0
2025-03-21,Labaron Philon,Alabama,Player Rebounds,Fliff,3.5,-110.0,-140.0
2025-03-21,Mark Sears,Alabama,Player Assists,BetOnline,5.5,102.0,-133.0
2025-03-21,Mark Sears,Alabama,Player Assists,FanDuel,5.5,108.0,-135.0
2025-03-21,Mark Sears,Alabama,Player Assists,Fliff,5.5,-110.0,-145.0
2025-03-21,Mark Sears,Alabama,Player Points,BetOnline,20.5,-119.0,-108.0
2025-03-21,Mark Sears,Alabama,Player Points,FanDuel,20.5,-122.0,-106.0
2025-03-21,Mark Sears,Alabama,Player Points,Fliff,20.5,-120.0,-130.0
2025-03-21,Mark Sears,Alabama,Player Rebounds,BetOnline,3.5,-103.0,-125.0
2025-03-21,Mark Sears,Alabama,Player Rebounds,Fliff,3.5,-150.0,-105.0
2025-03-22,Emanuel Sharp,Houston,Player Assists,Fliff,0.5,-170.0,110.0
2025-03-22,Emanuel Sharp,Houston,Player Points,BetOnline,11.5,-126.0,-102.0
2025-03-22,Emanuel Sharp,Houston,Player Points,FanDuel,13.5,100.0,
2025-03-22,Emanuel Sharp,Houston,Player Points,Fliff,11.5,-140.0,-115.0
2025-03-22,Emanuel Sharp,Houston,Player Rebounds,BetOnline,3.5,-108.0,-119.0
2025-03-22,Emanuel Sharp,Houston,Player Rebounds,Fliff,3.5,-115.0,-135.0
2025-03-22,Graham Ike,Gonzaga,Player Assists,BetOnline,1.5,152.0,-200.0
2025-03-22,Graham Ike,Gonzaga,Player Assists,Fliff,1.5,145.0,-230.0
2025-03-22,Graham Ike,Gonzaga,Player Points,BetOnline,15.5,-116.0,-111.0
2025-03-22,Graham Ike,Gonzaga,Player Points,Fliff,15.5,-130.0,-120.0
2025-03-22,Graham Ike,Gonzaga,Player Rebounds,BetOnline,7.5,-105.0,-123.0
2025-03-22,Graham Ike,Gonzaga,Player Rebounds,FanDuel,7.5,-118.0,-108.0
2025-03-22,Graham Ike,Gonzaga,Player Rebounds,Fliff,7.5,-105.0,-150.0
2025-03-22,J'Wan Roberts,Houston,Player Points,BetOnline,9.5,-117.0,-109.0
2025-03-22,J'Wan Roberts,Houston,Player Points,FanDuel,9.5,-110.0,-118.0
2025-03-22,J'Wan Roberts,Houston,Player Points,Fliff,9.5,-135.0,-115.0
2025-03-22,J'Wan Roberts,Houston,Player Rebounds,BetOnline,6.5,106.0,-136.0
2025-03-22,J'Wan Roberts,Houston,Player Rebounds,FanDuel,6.5,-108.0,-122.0
2025-03-22,J'Wan Roberts,Houston,Player Rebounds,Fliff,5.5,-150.0,-105.0
2025-03-22,Khalif Battle,Gonzaga,Player Assists,BetOnline,1.5,152.0,-200.0
2025-03-22,Khalif Battle,Gonzaga,Player Assists,Fliff,1.5,140.0,-220.0
2025-03-22,Khalif Battle,Gonzaga,Player Points,BetOnline,12.5,-116.0,-111.0
2025-03-22,Khalif Battle,Gonzaga,Player Points,Fliff,12.5,-125.0,-125.0
2025-03-22,Khalif Battle,Gonzaga,Player Rebounds,BetOnline,4.5,127.0,-166.0
2025-03-22,Khalif Battle,Gonzaga,Player Rebounds,FanDuel,4.5,126.0,-168.0
2025-03-22,Khalif Battle,Gonzaga,Player Rebounds,Fliff,3.5,-160.0,105.0
2025-03-22,L.J. Cryer,Houston,Player Assists,BetOnline,1.5,-116.0,-111.0
2025-03-22,L.J. Cryer,Houston,Player Assists,Fliff,1.5,-125.0,-120.0
2025-03-22,L.J. Cryer,Houston,Player Points,BetOnline,15.5,-119.0,-108.0
2025-03-22,L.J. Cryer,Houston,Player Points,FanDuel,14.5,-106.0,-118.0
2025-03-22,L.J. Cryer,Houston,Player Points,Fliff,15.5,-130.0,-120.0
2025-03-22,L.J. Cryer,Houston,Player Rebounds,BetOnline,2.5,-119.0,-108.0
2025-03-22,L.J. Cryer,Houston,Player Rebounds,Fliff,2.5,-125.0,-125.0
2025-03-22,Milos Uzan,Houston,Player Assists,BetOnline,3.5,-156.0,120.0
2025-03-22,Milos Uzan,Houston,Player Assists,FanDuel,3.5,-152.0,120.0
2025-03-22,Milos Uzan,Houston,Player Assists,Fliff,3.5,-170.0,110.0
2025-03-22,Milos Uzan,Houston,Player Points,BetOnline,14.5,102.0,-133.0
2025-03-22,Milos Uzan,Houston,Player Points,FanDuel,14.5,106.0,-132.0
2025-03-22,Milos Uzan,Houston,Player Points,Fliff,13.5,-130.0,-120.0
2025-03-22,Milos Uzan,Houston,Player Rebounds,BetOnline,2.5,-135.0,104.0
2025-03-22,Milos Uzan,Houston,Player Rebounds,Fliff,2.5,-145.0,-105.0
2025-03-22,Nolan Hickman,Gonzaga,Player Assists,BetOnline,1.5,-135.0,104.0
2025-03-22,Nolan Hickman,Gonzaga,Player Assists,Fliff,1.5,-145.0,-105.0
2025-03-22,Nolan Hickman,Gonzaga,Player Points,BetOnline,9.5,-108.0,-119.0
2025-03-22,Nolan Hickman,Gonzaga,Player Points,FanDuel,9.5,-102.0,-125.0
2025-03-22,Nolan Hickman,Gonzaga,Player Points,Fliff,9.5,-120.0,-130.0
2025-03-22,Nolan Hickman,Gonzaga,Player Rebounds,BetOnline,1.5,-185.0,140.0
2025-03-22,Nolan Hickman,Gonzaga,Player Rebounds,Fliff,1.5,-190.0,120.0
2025-03-22,Ryan Nembhard,Gonzaga,Player Assists,BetOnline,8.5,100.0,-129.0
2025-03-22,Ryan Nembhard,Gonzaga,Player Assists,FanDuel,8.5,102.0,-136.0
2025-03-22,Ryan Nembhard,Gonzaga,Player Assists,Fliff,8.5,100.0,-160.0
2025-03-22,Ryan Nembhard,Gonzaga,Player Points,BetOnline,8.5,-108.0,-119.0
2025-03-22,Ryan Nembhard,Gonzaga,Player Points,FanDuel,9.5,100.0,
2025-03-22,Ryan Nembhard,Gonzaga,Player Points,Fliff,8.5,-110.0,-140.0
2025-03-22,Ryan Nembhard,Gonzaga,Player Rebounds,BetOnline,2.5,-113.0,-113.0
2025-03-22,Ryan Nembhard,Gonzaga,Player Rebounds,Fliff,2.5,-125.0,-125.0
2025-03-21,Ben Gold,Marquette,Player Points,BetOnline,7.5,-101.0,-128.0
2025-03-21,Ben Gold,Marquette,Player Points,FanDuel,7.5,100.0,-135.0
2025-03-21,Ben Gold,Marquette,Player Points,Fliff,7.5,-115.0,-140.0
2025-03-21,Ben Gold,Marquette,Player Rebounds,BetOnline,4.5,-101.0,-128.0
2025-03-21,Ben Gold,Marquette,Player Rebounds,FanDuel,4.5,-102.0,-138.0
2025-03-21,Ben Gold,Marquette,Player Rebounds,Fliff,4.5,-110.0,-140.0
2025-03-21,Chase Ross,Marquette,Player Assists,BetOnline,2.5,-105.0,-123.0
2025-03-21,Chase Ross,Marquette,Player Assists,Fliff,2.5,-115.0,-135.0
2025-03-21,Chase Ross,Marquette,Player Points,BetOnline,11.5,-113.0,-113.0
2025-03-21,Chase Ross,Marquette,Player Points,Fliff,11.5,-130.0,-120.0
2025-03-21,Chase Ross,Marquette,Player Rebounds,BetOnline,4.5,124.0,-161.0
2025-03-21,Chase Ross,Marquette,Player Rebounds,FanDuel,4.5,114.0,-160.0
2025-03-21,Chase Ross,Marquette,Player Rebounds,Fliff,4.5,120.0,-195.0
2025-03-21,David Joplin,Marquette,Player Assists,BetOnline,1.5,-106.0,-121.0
2025-03-21,David Joplin,Marquette,Player Assists,Fliff,1.5,-115.0,-135.0
2025-03-21,David Joplin,Marquette,Player Points,BetOnline,14.5,-106.0,-121.0
2025-03-21,David Joplin,Marquette,Player Points,FanDuel,13.5,-125.0,-105.0
2025-03-21,David Joplin,Marquette,Player Points,Fliff,14.5,-115.0,-135.0
2025-03-21,David Joplin,Marquette,Player Rebounds,BetOnline,5.5,-147.0,114.0
2025-03-21,David Joplin,Marquette,Player Rebounds,FanDuel,5.5,-152.0,108.0
2025-03-21,David Joplin,Marquette,Player Rebounds,Fliff,5.5,-165.0,105.0
2025-03-21,Donovan Dent,New Mexico,Player Assists,BetOnline,6.5,-108.0,-119.0
2025-03-21,Donovan Dent,New Mexico,Player Assists,FanDuel,6.5,-116.0,-122.0
2025-03-21,Donovan Dent,New Mexico,Player Assists,Fliff,6.5,-125.0,-125.0
2025-03-21,Donovan Dent,New Mexico,Player Points,BetOnline,21.5,-113.0,-113.0
2025-03-21,Donovan Dent,New Mexico,Player Points,FanDuel,20.5,-130.0,100.0
2025-03-21,Donovan Dent,New Mexico,Player Points,Fliff,21.5,-120.0,-130.0
2025-03-21,Donovan Dent,New Mexico,Player Rebounds,BetOnline,2.5,110.0,-142.0
2025-03-21,Donovan Dent,New Mexico,Player Rebounds,Fliff,2.5,-125.0,-125.0
2025-03-21,Kam Jones,Marquette,Player Assists,BetOnline,6.5,-107.0,-120.0
2025-03-21,Kam Jones,Marquette,Player Assists,FanDuel,6.5,-118.0,-118.0
2025-03-21,Kam Jones,Marquette,Player Assists,Fliff,6.5,-130.0,-120.0
2025-03-21,Kam Jones,Marquette,Player Points,BetOnline,20.5,-116.0,-111.0
2025-03-21,Kam Jones,Marquette,Player Points,FanDuel,20.5,-105.0,-125.0
2025-03-21,Kam Jones,Marquette,Player Points,Fliff,20.5,-135.0,-115.0
2025-03-21,Kam Jones,Marquette,Player Rebounds,BetOnline,5.5,114.0,-149.0
2025-03-21,Kam Jones,Marquette,Player Rebounds,FanDuel,4.5,-138.0,-102.0
2025-03-21,Kam Jones,Marquette,Player Rebounds,Fliff,5.5,110.0,-170.0
2025-03-21,Mustapha Amzil,New Mexico,Player Points,BetOnline,9.5,-117.0,-109.0
2025-03-21,Mustapha Amzil,New Mexico,Player Points,FanDuel,9.5,-112.0,-115.0
2025-03-21,Mustapha Amzil,New Mexico,Player Points,Fliff,9.5,-110.0,-140.0
2025-03-21,Mustapha Amzil,New Mexico,Player Rebounds,BetOnline,5.5,-129.0,100.0
2025-03-21,Mustapha Amzil,New Mexico,Player Rebounds,FanDuel,5.5,-118.0,-118.0
2025-03-21,Mustapha Amzil,New Mexico,Player Rebounds,Fliff,5.5,-160.0,100.0
